step,loss
1,0.6655588608637028
20000,0.0005778180290810407
40000,0.0004873061402589489
60000,0.0004155462302761995
80000,0.00036846772533399337
100000,0.0003438840716298789
120000,0.00033167513820179704
140000,0.0003264526239533388
160000,0.0003240894294626664
180000,0.0003231267835915875
200000,0.0003222956047958258
220000,0.0003219273200028022
240000,0.00032154609284509454
260000,0.00032180085504157695
280000,0.00032126275227658673
300000,0.00032077064087229296
320000,0.0003205304743987382
340000,0.0003202945746983109
360000,0.0003217617357961871
380000,0.0003198206233592053
400000,0.0003197323339927456
