step,loss
1,0.5393650595278924
20000,0.0003472215796978867
40000,0.00029529591613229
60000,0.00032283167064842046
80000,0.0001802391176780751
100000,0.00016354366023223725
120000,0.00015777889333813846
140000,0.00015492913911387956
160000,0.00015297878720030162
180000,0.00015145321737875198
200000,0.0004841446907463438
220000,0.00018180848883682347
240000,0.00014815849254647674
260000,0.00014728198050199993
280000,0.0001464969228406736
300000,0.00014576123552600726
320000,0.0001452347281008593
340000,0.00014440111159696694
360000,0.0001437693469456033
380000,0.00014315874611677974
400000,0.00014266212477864897
