step,loss
1,0.5319195548839534
20000,0.00017239990614536198
40000,0.00017390599409734982
60000,0.00015465215573881434
80000,0.00014761254825017799
100000,0.00014079112591933854
120000,0.00013422720356836494
140000,0.00012801902240638797
160000,0.0001222615344218954
180000,0.00011704037359502212
200000,0.00011246354398339789
220000,0.00010852844827450782
240000,0.0001052080981900689
260000,0.00012323425964512886
280000,0.00010174387958047207
300000,9.874561826309043e-05
320000,0.00011717110407695131
340000,9.547730933294329e-05
360000,9.440969269150731e-05
380000,9.350944907192333e-05
400000,9.275829579684808e-05
