step,loss
1,0.5153841430622085
20000,0.00013105423669037687
40000,0.00012544112416957632
60000,0.00012436233373188117
80000,0.00012384993091644556
100000,0.0001233980884861724
120000,0.0001230672505845666
140000,0.00012276364202929696
160000,0.0001224911238850377
180000,0.00012246421096096799
200000,0.00012194745753953915
220000,0.0001216610697804105
240000,0.00012137646826991296
260000,0.00012106466563847216
280000,0.0001207385963233318
300000,0.00012040069350903885
320000,0.00012031172700210178
340000,0.00012909346881565987
360000,0.00011921883450909847
380000,0.00011927326520129717
400000,0.00011834731647365448
