step,loss
1,0.38331921287440596
20000,0.0007053435736825264
40000,0.0006293646362620512
60000,0.0005959443483374019
80000,0.0005766388921051649
100000,0.0006338259116418986
120000,0.0005410093010309782
140000,0.0005171699472322143
160000,0.0004933804382604597
180000,0.0004690940018427381
200000,0.0004453971244989783
220000,0.0004232228622540379
240000,0.00040302646968590314
260000,0.0003900873691680039
280000,0.00036953090143698655
300000,0.00035606054816261215
320000,0.00034496764397912616
340000,0.00033542594014519746
360000,0.00032792115905383185
380000,0.0003216698728145113
400000,0.0003196537174737883
