step,loss
1,0.46155862065417036
20000,0.0006962102140317038
40000,0.000650048602995177
60000,0.0006026837188677655
80000,0.0005631377303789155
100000,0.0005302250589041746
120000,0.0004987357647231343
140000,0.0004684718201036493
160000,0.00044118098617864916
180000,0.0004182878950440222
200000,0.00039988405310204304
220000,0.0003852668620224955
240000,0.00039896836371818825
260000,0.000364696409621256
280000,0.0003575540527923693
300000,0.00035183178212786875
320000,0.0003472470247885041
340000,0.00034346168483826296
360000,0.00034037823552644504
380000,0.0003378780854753646
400000,0.0003357882928489206
