seed,molecule,mape_percent,max_percent_difference,rmse_a0_2,mae_a0_2,max_abs_error_a0_2
15,Ethanal,34.713546319470126,95.91773519797412,7.348953556462621,6.562944093370784,11.739383064356957
15,Propanal,27.691124023322516,56.38488694084651,7.917503501581023,7.73273624156573,9.703401744167817
15,3-Methylbutan-2-one,5.366933016226856,9.941824355641407,2.6653030373358892,2.651618610233381,3.147547312076547
15,Molecular Nitrogen,6031.047693315128,10295.105255814415,45.2059889930186,43.17380402398347,66.82097779140463
15,Ethanol,17.46325293406253,42.686609549153545,4.299987435875257,3.7711143107241463,7.439021367161644
16,Ethanal,8.156089094810902,13.33010246745573,1.6855700367986557,1.665888693136786,2.248720683422672
16,Propanal,12.528710027828165,13.78449640091274,3.8210358392691837,3.7553378099170187,4.766663578976271
16,3-Methylbutan-2-one,5.458061567325255,10.242527323878837,2.704180324223312,2.691672959139906,3.1631310826833428
16,Molecular Nitrogen,1331.1395189149655,3461.6071417307426,8.7904725522559,8.769719299091339,9.876386436912899
16,Ethanol,16.737239487500037,41.033433159857054,4.878521114404361,3.898032922054869,9.495126933365292
17,Ethanal,9.486475070001285,19.142536274074608,1.9479694880724128,1.9119840036225206,2.820951219487954
17,Propanal,19.033996064921535,38.66145739417506,5.473819323420881,5.404001076851082,6.547070524055272
17,3-Methylbutan-2-one,5.220981625740604,8.888837927822184,2.5991568497329465,2.585388024807114,3.0436277876018423
17,Molecular Nitrogen,2366.281164646745,7247.425132169802,14.861799492722914,14.736469326192587,16.925826433327074
17,Ethanol,27.29045501121064,43.96323440829339,6.983194398893417,6.404174945569355,10.173082263962641
18,Ethanal,17.424154698284035,27.94784989822069,3.681954448326897,3.6578418972807127,4.109978763815683
18,Propanal,3.5898147151639463,19.97974042739132,1.2078652700507126,0.8639433692133968,3.383441247358604
18,3-Methylbutan-2-one,5.420808988695608,9.094902601014986,2.6936184589026526,2.681809288031989,3.1881422531517174
18,Molecular Nitrogen,34504.10677013164,102701.35269728937,222.07438678347705,221.96472665268436,239.3677881753964
18,Ethanol,12.41221552557277,34.70479065909412,3.7765788946779386,2.9109818519831534,8.030680523859846
19,Ethanal,31.132601759017422,34.29978583154069,6.764748542370524,6.659514386660926,7.363481180763085
19,Propanal,2.039272536341643,5.714116907318243,0.6546741738758293,0.5730232088764738,1.3266475010684076
19,3-Methylbutan-2-one,4.66005244151222,7.96775743569087,2.3193676325796746,2.301249882409654,2.846345515623341
19,Molecular Nitrogen,389.75030909102145,465.12296388233597,2.9810344182760042,2.844071748928796,3.9252299414424967
19,Ethanol,15.116556052755548,31.607338827609325,3.8942458569961493,3.33428279842043,6.603421659227401
20,Ethanal,32.44335670778682,57.977952939899744,6.6835739991708465,6.679546311311738,7.069902194661584
20,Propanal,4.68723038622029,12.139324879574806,1.5021434042865163,1.2146809789586823,2.4577671877415597
20,3-Methylbutan-2-one,5.4812316913426375,9.441299333171052,2.719414544890572,2.708422458119076,3.2118260283433457
20,Molecular Nitrogen,6023.214508541636,8582.170978060116,50.42707879904066,45.69926187056683,78.18179134020205
20,Ethanol,18.63462726769352,32.31409979270767,4.7933516555763624,4.360475106840788,7.47747521085709
