step,loss
1,0.5658545580220249
20000,0.0002434907402577421
40000,0.00022805737462019873
60000,0.00021420118605718156
80000,0.0002015051093583811
100000,0.00019059334751339636
120000,0.00018230964490547098
140000,0.0001765556385910292
160000,0.0001728589747874126
180000,0.0001706155938926329
200000,0.00016930600255302185
220000,0.00016856807398298387
240000,0.00016815717417403706
260000,0.0001679253919418046
280000,0.0001677953571783695
300000,0.0001677200043564376
320000,0.00016767311522693362
340000,0.00017480321789963997
360000,0.0001676184530449697
380000,0.00023841111275612324
400000,0.00016758459903144744
