step,loss
1,0.4652070635237627
20000,0.00020046734395200597
40000,0.00018588415308577592
60000,0.00018121358127416872
80000,0.0001797914419180296
100000,0.00017718826269922075
120000,0.0001763474578294905
140000,0.00017483833482363612
160000,0.00017435465172209954
180000,0.00017394629317668087
200000,0.0001735493142583795
220000,0.0001731370048070229
240000,0.00017270106192584565
260000,0.00017227775015910403
280000,0.00017176075470086912
300000,0.0002002851762421921
320000,0.00017076651693826323
340000,0.0001702392832668129
360000,0.00016970173485073947
380000,0.00017044671516961126
400000,0.00016858932369488006
