step,loss
1,0.46970808396082436
20000,0.0004094850604307182
40000,0.00041661192814935387
60000,0.0004006932699075782
80000,0.00039993389871457845
100000,0.00039934403571539184
120000,0.00039878049587421197
140000,0.00039818149621863584
160000,0.00039749338861943477
180000,0.00039670249542542716
200000,0.00039575278164842863
220000,0.0003946018305803352
240000,0.0003932007411296237
260000,0.0004136086854816966
280000,0.00038937139193653115
300000,0.00038681942228712676
320000,0.0003838565564487378
340000,0.0003805032879805305
360000,0.00037710335895096135
380000,0.0003729459423822962
400000,0.00036900127218841817
