step,loss
1,0.44583354546795845
20000,0.0004459220547311958
40000,0.00041882094282316923
60000,0.000406431571794835
80000,0.00039385452390607674
100000,0.00039041900581844
120000,0.0003890333308405801
140000,0.00038810439357056075
160000,0.00038724867087833837
180000,0.0003863840411671228
200000,0.00038796202107810914
220000,0.00038436800769985725
240000,0.0003832247042074565
260000,0.000381990075669006
280000,0.0003805961502922619
300000,0.00037908720405150194
320000,0.0003774039953813317
340000,0.0003755560396267775
360000,0.00037352530739683725
380000,0.000371319266872672
400000,0.0003689226037542998
