-0.2801891267299652,0.6747365593910217,0.6785443425178528,-0.8907774686813354,-0.7077536582946777,-0.03384731337428093,-0.7965772151947021,0.5415409803390503
-0.5196635723114014,0.6919236779212952,0.6760347485542297,-0.6056840419769287,-0.42041462659835815,-0.4219311773777008,-0.8902938961982727,0.9411830306053162
0.001886266516521573,0.8767521381378174,0.9604184031486511,-1.1964858770370483,-0.4890437126159668,-0.04531148821115494,-0.581708550453186,0.20005251467227936
-0.8918236494064331,0.9899662137031555,0.5169180035591125,-0.6050140261650085,-0.18204501271247864,-0.08193345367908478,-1.0457590818405151,0.8451042771339417
-0.4410535991191864,1.1348470449447632,0.8454856872558594,-1.0474296808242798,-0.21557696163654327,0.1258077770471573,-0.7408447265625,0.2030269056558609
-0.3030480742454529,1.1968553066253662,0.8192514777183533,-1.1523293256759644,0.38681530952453613,-0.2155160903930664,-0.7228809595108032,0.606216311454773
-0.4668913185596466,1.2239875793457031,1.152055263519287,-0.8036986589431763,-0.26772093772888184,-0.37145426869392395,-0.7086326479911804,0.12794238328933716
-0.08583973348140717,1.3256382942199707,0.9465797543525696,-1.1967498064041138,0.0027066951151937246,-0.411350816488266,-0.8035774230957031,0.32534319162368774
-0.3614419102668762,1.4100594520568848,0.9613235592842102,-1.1253957748413086,-0.4296707808971405,0.011131404899060726,-0.8728702068328857,-0.07214130461215973
-0.5569661259651184,1.3406227827072144,0.937667191028595,-0.8563017249107361,-0.12187613546848297,-0.4065515697002411,-0.964367151260376,0.4434106647968292
-0.07819537818431854,1.3189270496368408,1.0962783098220825,-1.0420582294464111,-0.5477636456489563,-0.6526003479957581,-0.9497234225273132,0.2126798778772354
-0.6816156506538391,1.45512855052948,0.9452450275421143,-0.9477214217185974,-0.4975023865699768,0.019598713144659996,-1.0405418872833252,0.048146802932024
-0.30015552043914795,1.3744548559188843,1.0199047327041626,-0.9573029279708862,-0.6022128462791443,-0.5648908615112305,-1.103110909461975,0.27491840720176697
-0.48938488960266113,1.4309967756271362,1.0227819681167603,-0.9796053767204285,-0.35406360030174255,-0.36566227674484253,-1.0661557912826538,0.28316932916641235
-0.3814444839954376,1.4896970987319946,1.0462970733642578,-1.0654391050338745,-0.36371490359306335,-0.349561870098114,-1.0757790803909302,0.14592209458351135
-1.0439531803131104,1.556333065032959,1.2415270805358887,-0.7038533091545105,-0.4664616584777832,0.04298022389411926,-0.9900724291801453,-0.2150181233882904
-0.6623315811157227,1.5345609188079834,0.9435015320777893,-0.7851635813713074,-0.004570901393890381,-0.6704566478729248,-1.2498542070388794,0.564584493637085
-1.1019375324249268,1.5509225130081177,1.2034614086151123,-0.46849021315574646,-0.061720024794340134,-0.5575324296951294,-1.1267118453979492,0.3175065517425537
-0.6082102656364441,1.6658389568328857,1.2066699266433716,-0.9136366844177246,-0.1780727505683899,-0.41050559282302856,-1.0918611288070679,-0.03266851603984833
-0.36767134070396423,1.6186201572418213,1.6080511808395386,-0.8214133381843567,-0.6361932158470154,-0.7400248646736145,-0.9435573816299438,-0.4280990958213806
-0.8308861255645752,1.6918096542358398,1.081288456916809,-0.49539366364479065,-0.4887138605117798,-0.8282641768455505,-1.444244623184204,0.17593257129192352
-0.8457328677177429,1.8638226985931396,1.314033031463623,-1.021249771118164,0.17284831404685974,-0.03925513103604317,-0.968981146812439,-0.2838594317436218
-0.06842896342277527,1.8222019672393799,1.74665105342865,-1.3346774578094482,-0.35668617486953735,-0.4133565425872803,-0.7258760929107666,-0.7811838388442993
-0.8620771169662476,1.7835859060287476,1.5461817979812622,-0.8026832342147827,0.6736369132995605,-0.7425233721733093,-0.8432360887527466,0.2443426251411438
-0.49818113446235657,1.862990379333496,1.3492554426193237,-0.9488785266876221,-0.09208440780639648,-0.7912856936454773,-1.1510019302368164,0.001938094268552959
-1.3514806032180786,1.867159366607666,1.3557384014129639,-0.2521592080593109,-0.5437278151512146,-0.7090228796005249,-1.3615846633911133,-0.029196154326200485
-1.0818252563476562,2.0200002193450928,1.2491236925125122,-0.9103090763092041,0.500945508480072,-0.3232765197753906,-1.1135820150375366,0.14792701601982117
-0.811754584312439,1.9277294874191284,1.8600186109542847,-0.8933922648429871,0.05240926519036293,-0.5271150469779968,-0.7436152100563049,-0.42667990922927856
-0.8722827434539795,1.9654045104980469,1.3767064809799194,-0.7719342112541199,-0.4978983998298645,-0.5588914752006531,-1.2831439971923828,-0.2107110619544983
-0.6646225452423096,1.997092604637146,1.3595390319824219,-0.9668979644775391,-0.715172529220581,-0.4047335088253021,-1.3063695430755615,-0.4427662789821625
-0.5596469044685364,1.837485909461975,1.6711522340774536,-0.8600624799728394,-0.13846126198768616,-0.9846432209014893,-1.0454652309417725,-0.03667759895324707
