step,loss
1,0.5033130548640983
20000,0.00021070196093717552
40000,0.00020648558864117363
60000,0.000279726612399394
80000,0.00018934022425556846
100000,0.00018618165272403983
120000,0.00018434359608482381
140000,0.00018313450590997274
160000,0.0001821789241705727
180000,0.000181358689586666
200000,0.00018054913748289628
220000,0.000179788755971994
240000,0.00017902570534753974
260000,0.00017822460218196994
280000,0.00017735935105649904
300000,0.0001764043826526771
320000,0.00029729505063156225
340000,0.00017409930079108
360000,0.0001726856221902921
380000,0.00017105946087686826
400000,0.0001695191432465372
