step,loss
1,0.5266019814953038
20000,0.00020091996498089825
40000,0.00017830495388865842
60000,0.0001739577623124731
80000,0.00017159134058562642
100000,0.0001708383817437144
120000,0.00017023631924093394
140000,0.00016972648780562048
160000,0.0001692623975056537
180000,0.00017058389599041395
200000,0.0001684070335066999
220000,0.00016794140369735312
240000,0.00016735022605947586
260000,0.00016653489151127824
280000,0.00016564095838765138
300000,0.00016501851077952825
320000,0.00016381266257197235
340000,0.00016281692426099912
360000,0.00016174311622335882
380000,0.00017415653533370864
400000,0.0001594024926227085
