step,loss
1,0.5134664654433618
20000,0.0003204441471391759
40000,0.0002793003515108659
60000,0.00023733702335101983
80000,0.00022574388605018609
100000,0.00020647530976356765
120000,0.00020143374654355714
140000,0.00020678941361123034
160000,0.00019774648828330287
180000,0.00019650891795348007
200000,0.0001950655774776231
220000,0.0004042105307872906
240000,0.00019264193762145998
260000,0.00019149499035725482
280000,0.00019036202027554938
300000,0.00018924027347188527
320000,0.00018811564537654773
340000,0.0001869823934220094
360000,0.00018582290068180308
380000,0.00018463542463964224
400000,0.00018341885295784704
