step,loss
1,0.48344605860006046
20000,0.0003666273742271196
40000,0.00036170101020955024
60000,0.000773635057722501
80000,0.0003644954049370569
100000,0.000360380609795228
120000,0.00036012365986710405
140000,0.0003598330200806446
160000,0.0003593813679376677
180000,0.0003601894074112168
200000,0.0003578368457326834
220000,0.0003572127499229096
240000,0.00035680424667340426
260000,0.0003565267135870097
280000,0.00035631900517112895
300000,0.00035616192818630453
320000,0.00035602191833187033
340000,0.000355892138851678
360000,0.00035577657428493447
380000,0.0003556518888333932
400000,0.00035553272199435995
