seed,molecule,mape_percent,max_percent_difference,energy_at_max_error_eV
14,Molecular Nitrogen,36.09498143823495,64.51062141489648,98.5
14,Ethanol,12.366078770108246,25.22970458830656,100.0
15,Ethanal,11.506991609586697,13.847726664646338,94.75
15,Propanal,3.65663948444553,6.9545629529713295,85.0
15,3-Methylbutan-2-one,8.755831155502314,12.869553879114083,25.0
15,Molecular Nitrogen,31.666732096583782,61.535149608820305,94.75
15,Ethanol,12.446078053326369,25.324013077503754,100.0
16,Ethanal,12.415679290178717,13.612248957748216,100.0
16,Propanal,4.130325843679277,7.106914988215609,85.0
16,3-Methylbutan-2-one,9.078781755872544,12.971962196604684,25.0
16,Molecular Nitrogen,51.31848162411514,90.11893521321198,29.5
16,Ethanol,12.362534291405002,25.148392947115745,100.0
17,Ethanal,11.867072561191526,13.241351668124377,50.5
17,Propanal,3.686845847981005,6.3724701118973766,85.0
17,3-Methylbutan-2-one,8.792184100844961,12.81428555900465,25.0
17,Molecular Nitrogen,37.939279298854295,68.81313420685528,27.25
17,Ethanol,12.752758227808053,26.112374433601826,100.0
18,Ethanal,15.612283099059031,16.682856053726436,100.0
18,Propanal,6.26909630147146,9.021461699242343,85.0
18,3-Methylbutan-2-one,10.189527376240589,14.574611762425969,25.0
18,Molecular Nitrogen,69.92800772638435,93.62079828601249,58.0
18,Ethanol,10.744880796781459,22.21141730999467,100.0
19,Ethanal,11.770825189085908,13.050567486678508,79.75
19,Propanal,3.66145638296199,6.672736751865008,85.75
19,3-Methylbutan-2-one,8.804217630374534,13.041348464372849,25.0
19,Molecular Nitrogen,33.174233617404056,59.77906664091531,96.25
19,Ethanol,12.702938687863242,25.81780448870265,100.0
20,Ethanal,13.835184850697855,15.576021013999132,79.75
20,Propanal,5.099593663753853,8.255607807904113,85.75
20,3-Methylbutan-2-one,9.668441885071521,14.0326900595204,25.0
20,Molecular Nitrogen,88.33770850500434,99.96578126283684,81.25
20,Ethanol,11.430802824459642,23.547286831717216,100.0
