step,loss
1,0.4849282257777639
20000,0.00040670670925863566
40000,0.0003997716929935542
60000,0.000398954383959379
80000,0.0003986508322930496
100000,0.0003983523458266917
120000,0.0003981235358091143
140000,0.0003978888459108368
160000,0.00039762267707196743
180000,0.0003973341331085017
200000,0.00039700720500662393
220000,0.0003967255161622357
240000,0.00039648174180405613
260000,0.00039628690769695117
280000,0.00039612780523058693
300000,0.00039599186342578584
320000,0.0003958790733022212
340000,0.0003957777787849032
360000,0.00039608257115168044
380000,0.0003956120670916978
400000,0.00039562777300973506
