step,loss
1,0.42187787906471397
20000,0.00021519876381650995
40000,0.00019919508156944962
60000,0.00018907551067125103
80000,0.000184232752526279
100000,0.00018245297399665676
120000,0.0001817544022736454
140000,0.0001813409253199008
160000,0.00018099896743512656
180000,0.00018065746366443058
200000,0.000180306515315523
220000,0.00017990213570143483
240000,0.00017934038452401053
260000,0.0001797436137939348
280000,0.00017826527900992098
300000,0.00017971740620634062
320000,0.0001773579565518249
340000,0.0001772016202121904
360000,0.00017650939589151967
380000,0.00017607385847336627
400000,0.00017561240607151228
