step,loss
1,0.375610991322599
20000,0.0005963800892216764
40000,0.0005609845952649279
60000,0.0005446909750393207
80000,0.0005294234078103345
100000,0.0005152666462721732
120000,0.0005013341824276676
140000,0.0004867474479580514
160000,0.0005512030542966698
180000,0.0004554513386487303
200000,0.00044018462280171427
220000,0.0004263114410172261
240000,0.0004142760786754632
260000,0.000404036756015232
280000,0.000582518096623846
300000,0.0003877431644789147
320000,0.00038826463429523394
340000,0.000376149695619011
360000,0.00037009562609540835
380000,0.00036558050133735006
400000,0.0003616358975719667
