step,loss
1,0.4596481247880189
20000,0.0005992200199921896
40000,0.0005607562390457521
60000,0.0005449543772695653
80000,0.000530132117674002
100000,0.0005163762041115423
120000,0.000501513986857162
140000,0.00048656720283515414
160000,0.0004712745142665552
180000,0.0004560114631931679
200000,0.00044854411403640114
220000,0.00042734264351435486
240000,0.0004154908363909319
260000,0.0004056080059781407
280000,0.000396506175490335
300000,0.00038784370402409815
320000,0.00037999455248433
340000,0.0003731860627162994
360000,0.00036803460520711207
380000,0.00036260364549847853
400000,0.0003585830061570885
