step,loss
1,0.4702017559476577
20000,0.0005936589491790648
40000,0.0005649318755673239
60000,0.0005640566677497701
80000,0.0005308366776137308
100000,0.0005145709531582793
120000,0.0004992984373894977
140000,0.00047976680304860446
160000,0.00046070593265353323
180000,0.00044223081498548735
200000,0.0004261820535268636
220000,0.00041313070615931705
240000,0.00040202876220237806
260000,0.00039922313820262473
280000,0.00038149258429707826
300000,0.00037301041458294687
320000,0.0003666216132159175
340000,0.000361726861726021
360000,0.0005929192460207482
380000,0.0003549738457845176
400000,0.00035260645974023546
