step,loss
1,0.4425307323457781
20000,0.0006036955129484729
40000,0.0005683001740918636
60000,0.0005539281088532916
80000,0.0005375864406887293
100000,0.0005216448386214085
120000,0.0005057607913362077
140000,0.0004887487308918395
160000,0.0004704462234444849
180000,0.00045133481977629374
200000,0.00043301922824091004
220000,0.0005091748482469353
240000,0.00040420656935018657
260000,0.0003941369057287131
280000,0.00038542766594651634
300000,0.0003774742663894825
320000,0.00036933547486121734
340000,0.00036389544744522094
360000,0.00035634058061833896
380000,0.0003525366083288977
400000,0.0003499017001416282
