step,loss
1,0.45564730184243735
20000,0.0005929305347365195
40000,0.000557633693374542
60000,0.0005362970708004412
80000,0.0005177837373966049
100000,0.0005010258255289422
120000,0.0004846911930645142
140000,0.00046832851452456163
160000,0.00045198706615294884
180000,0.0004357935858706474
200000,0.0004201062858374346
220000,0.0004070866343934946
240000,0.0003970922477420914
260000,0.0003881967005105472
280000,0.00038010277160912534
300000,0.00037343522073983747
320000,0.00036756975308895853
340000,0.00036309353536282643
360000,0.0003601068366166992
380000,0.0003565274158970468
400000,0.00035415917751256855
