seed,molecule,mape_percent,max_percent_difference,energy_at_max_error_eV
11,Methanol,6.279430945099837,10.619552327612757,84.25
12,2-Methylpropanal,8.582991954328907,10.28230472696448,44.5
12,Propanone,8.122908138977149,13.77644143130334,34.75
12,Hexan-3-one,1.130761869899138,3.5015963193284714,30.25
12,"3,3-Dimethylbutan-2-one",2.2280517897479086,4.251289796683251,60.25
12,Methanol,4.895799067523993,14.153003265957379,25.0
13,2-Methylpropanal,5.232468966101845,7.286000059756635,45.25
13,Propanone,14.248984374704634,20.149888516722818,34.75
13,Hexan-3-one,3.839804815997676,5.993041556900801,30.25
13,"3,3-Dimethylbutan-2-one",5.722628522013698,7.769150935794608,60.25
13,Methanol,6.474694291674345,11.05633583178391,82.75
14,2-Methylpropanal,4.5213601569348425,6.540802974881756,44.5
14,Propanone,14.166180222332718,19.792434538781407,35.5
14,Hexan-3-one,4.401507259576511,6.588199236391569,30.25
14,"3,3-Dimethylbutan-2-one",5.716525377513061,7.842300173168819,60.25
14,Methanol,7.220854907904068,12.295966465569075,83.5
15,2-Methylpropanal,5.237825690878039,6.935240525077393,44.5
15,Propanone,14.070259503544849,19.545531705529314,35.5
15,Hexan-3-one,3.832794840553744,6.120561626557454,30.25
15,"3,3-Dimethylbutan-2-one",5.707792091284797,7.78964306940247,60.25
15,Methanol,6.990772419797278,11.979373160510576,80.5
16,2-Methylpropanal,4.77741357681266,6.729976959138222,44.5
16,Propanone,13.661209829623282,19.157237115648307,35.5
16,Hexan-3-one,4.09541861637812,6.3260915597629825,30.25
16,"3,3-Dimethylbutan-2-one",5.142066557529911,7.281589723869637,60.25
16,Methanol,6.671356472175035,11.326319571320118,84.25
17,2-Methylpropanal,4.892403608850713,6.933108673641872,44.5
17,Propanone,13.846784528448406,19.397185538427678,35.5
17,Hexan-3-one,4.001693080067823,6.1660836925539,30.25
17,"3,3-Dimethylbutan-2-one",5.417729506226385,7.618803563090102,59.5
17,Methanol,6.673699251734477,11.259353600958097,80.5
18,2-Methylpropanal,5.391820932902534,7.407354290384628,45.25
18,Propanone,13.576211092887869,19.457882761941914,34.75
18,Hexan-3-one,3.805971563730081,5.944390483096687,30.25
18,"3,3-Dimethylbutan-2-one",5.468732317734219,7.518452980401216,60.25
18,Methanol,6.599685982304581,11.285131022099122,85.0
19,2-Methylpropanal,4.948371671545036,6.894883529605915,44.5
19,Propanone,13.699373711425768,19.47229566736233,35.5
19,Hexan-3-one,4.028902161992658,6.215668403352927,30.25
19,"3,3-Dimethylbutan-2-one",5.1951309127256,7.330135196765944,60.25
19,Methanol,6.562902429609662,10.869219861937736,82.0
20,2-Methylpropanal,5.051959434073421,6.894435450650017,44.5
20,Propanone,13.644737335626585,18.970028661530385,35.5
20,Hexan-3-one,3.9296881201691756,6.1683976204636,30.25
20,"3,3-Dimethylbutan-2-one",5.4099843151137526,7.527567637448884,60.25
20,Methanol,6.715426598806714,11.445281585757005,85.0
