step,loss
1,0.43548000147335436
20000,0.0006026582706796899
40000,0.0005775148012619409
60000,0.0005654813869518198
80000,0.0005499006094656676
100000,0.0005319349080422134
120000,0.0005236694660155459
140000,0.0004933902823375872
160000,0.00047059649511932476
180000,0.00044821055246631157
200000,0.0004292823439482392
220000,0.00041395938376119864
240000,0.00040121448380318826
260000,0.00038980177953685185
280000,0.00037967729185649115
300000,0.0003712566893877069
320000,0.00036431304472770706
340000,0.00035905492996645273
360000,0.0003547353250105008
380000,0.0003514614528515635
400000,0.0003488822835288489
