step,loss
1,0.47766377943456584
20000,0.00018222031450345691
40000,0.0001938603810600499
60000,0.00017681085042543898
80000,0.00017683609518934774
100000,0.00017772807431599614
120000,0.00017361194348450656
140000,0.00017193438943887226
160000,0.00017005074612979357
180000,0.0001678210811696349
200000,0.00016540921974767146
220000,0.0001633135630482038
240000,0.0001613635838846501
260000,0.00015957669969694942
280000,0.00015799584637495953
300000,0.00015661496226458116
320000,0.00015545786713632787
340000,0.0001544913668355988
360000,0.00015592100799404857
380000,0.00015299218437876756
400000,0.00015241148063832897
