step,loss
1,0.5741307625965626
20000,0.0002544041123829009
40000,0.0001744849672072316
60000,0.0001307587901342544
80000,0.00012156412145920128
100000,0.00011951958259528895
120000,0.0001184502741016617
140000,0.0001175250865947734
160000,0.00011661920536225089
180000,0.00011570526991609986
200000,0.00011478170644827948
220000,0.00012814754189330947
240000,0.00011286643740334164
260000,0.00011185849052023138
280000,0.00011080196771572136
300000,0.00010977568430139986
320000,0.00010862241070781176
340000,0.00010735104095683575
360000,0.0001060953030878505
380000,0.00010477521744369547
400000,0.0001034038876149273
